DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-13 23:34:19";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 1212750 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 1212750 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 18:49:37";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 18:49:38";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 18:49:38";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:13";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:13";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:13";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:15";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:15";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:15";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:16";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:17";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:17";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:30";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"11";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100195";i:1;i:1;i:2;s:2:"11";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:32:"Manzana postobon ddddddddddddddd";i:7;d:10000;i:8;s:9:"700000.00";i:9;i:750;i:10;d:133000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:66500;i:16;d:66500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"700000.00";i:20;s:10:"B951235795";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"11";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100195";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:9:"500000.00";i:9;i:750;i:10;d:95000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:47500;i:16;d:47500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"500000.00";i:20;s:8:"B9512357";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"12";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100195";i:1;i:1;i:2;s:2:"12";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:36:"huevos bbbbbbbbbbbbbbbbbbbbbbbbbbbbb";i:7;d:500;i:8;s:8:"15000.00";i:9;i:750;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:6:"B15698";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"12";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100195";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:3;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-19 19:09:30";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100195";i:1;i:1;i:2;s:7:"1215000";i:3;s:5:"plain";i:4;s:4:"2250";i:5;i:0;i:6;i:0;i:7;d:230850;i:8;s:1:"0";i:9;d:115425;i:10;d:115425;i:11;i:0;i:12;d:23500;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:1212750;i:18;i:1212750;i:19;i:0;i:20;i:0;i:21;d:1189250;i:22;i:287250;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100195";i:2;s:1:"1";i:3;d:23500;i:4;i:1212750;i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:7:"1500000";i:9;i:287250;i:10;i:1;i:11;s:19:"2020-12-19 19:09:30";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100195";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121911140";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;i:1212750;i:6;i:1;i:7;s:9:"FAC100195";i:8;i:1;i:9;s:19:"2020-12-19 19:09:30";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:4:"D152";i:4;s:9:"FAC100195";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-19 19:09:30";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"362";i:2;s:4:"D152";i:3;i:1212750;}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 1212750 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 1212750 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:30";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:30";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:09:30";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:03";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:03";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:04";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:04";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:05";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:05";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:10";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:11";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:17";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"11";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100196";i:1;i:1;i:2;s:2:"11";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:32:"Manzana postobon ddddddddddddddd";i:7;d:10000;i:8;s:9:"700000.00";i:9;i:0;i:10;d:133000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:66500;i:16;d:66500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"700000.00";i:20;s:10:"B951235795";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"11";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100196";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:9:"500000.00";i:9;i:0;i:10;d:95000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:47500;i:16;d:47500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"500000.00";i:20;s:8:"B9512357";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100196";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:2;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-19 19:15:17";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100196";i:1;i:1;i:2;s:7:"1200000";i:3;s:5:"plain";i:4;s:1:"0";i:5;i:0;i:6;i:0;i:7;d:228000;i:8;s:1:"0";i:9;d:114000;i:10;d:114000;i:11;i:0;i:12;d:23000;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:1200000;i:18;s:7:"1200000";i:19;i:0;i:20;i:0;i:21;d:1177000;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100196";i:2;s:1:"1";i:3;d:23000;i:4;s:7:"1200000";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:7:"1200000";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-19 19:15:17";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100196";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121911141";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:7:"1200000";i:6;i:1;i:7;s:9:"FAC100196";i:8;i:1;i:9;s:19:"2020-12-19 19:15:17";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:4:"D153";i:4;s:9:"FAC100196";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-19 19:15:17";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"363";i:2;s:4:"D153";i:3;s:7:"1200000";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 1200000 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 1200000 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:17";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:18";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:15:18";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:25";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:25";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:26";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:27";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:31";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:31";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:38";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"11";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100197";i:1;i:1;i:2;s:2:"11";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:32:"Manzana postobon ddddddddddddddd";i:7;d:10000;i:8;s:9:"700000.00";i:9;i:750;i:10;d:133000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:66500;i:16;d:66500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"700000.00";i:20;s:10:"B951235795";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"11";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"10";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100197";i:1;i:1;i:2;s:2:"10";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:9:"Coca Cola";i:7;d:13000;i:8;s:9:"500000.00";i:9;i:750;i:10;d:95000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:47500;i:16;d:47500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"500000.00";i:20;s:8:"B9512357";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"10";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"12";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100197";i:1;i:1;i:2;s:2:"12";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:36:"huevos bbbbbbbbbbbbbbbbbbbbbbbbbbbbb";i:7;d:500;i:8;s:8:"15000.00";i:9;i:750;i:10;d:2850;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:1425;i:16;d:1425;i:17;i:0;i:18;s:1:"1";i:19;s:8:"15000.00";i:20;s:6:"B15698";}
UPDATE `product_to_store` SET `quantity_in_stock` = `quantity_in_stock` - 1 WHERE `store_id` = ? AND `product_id` = ?|a:2:{i:0;i:1;i:1;s:2:"12";}
INSERT INTO `selling_info` (invoice_id, store_id, customer_id, customer_mobile, invoice_note, total_items, payment_status, is_installment, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:10:{i:0;s:9:"FAC100197";i:1;i:1;i:2;s:1:"1";i:3;s:0:"";i:4;s:0:"";i:5;i:3;i:6;s:4:"paid";i:7;s:1:"0";i:8;i:1;i:9;s:19:"2020-12-19 19:16:38";}
INSERT INTO `selling_price` (invoice_id, store_id, subtotal, discount_type, discount_amount, interest_amount, interest_percentage, item_tax, order_tax, cgst, sgst, igst, total_purchase_price, shipping_type, shipping_amount, others_charge, previous_due, payable_amount, paid_amount, due, prev_due_paid, profit, balance) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:23:{i:0;s:9:"FAC100197";i:1;i:1;i:2;s:7:"1215000";i:3;s:5:"plain";i:4;s:4:"2250";i:5;i:0;i:6;i:0;i:7;d:230850;i:8;s:1:"0";i:9;d:115425;i:10;d:115425;i:11;i:0;i:12;d:23500;i:13;s:5:"plain";i:14;i:0;i:15;i:0;i:16;i:0;i:17;i:1212750;i:18;s:7:"1212750";i:19;i:0;i:20;i:0;i:21;d:1189250;i:22;i:0;}
UPDATE `invoice_resolution` SET `consecutive` = `consecutive`+1 WHERE `store_id` = ?|a:1:{i:0;i:1;}
INSERT INTO `payments` (store_id, invoice_id, pmethod_id, capital, amount, details, attachment, note, total_paid, pos_balance, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:12:{i:0;i:1;i:1;s:9:"FAC100197";i:2;s:1:"1";i:3;d:23500;i:4;s:7:"1212750";i:5;s:0:"";i:6;s:0:"";i:7;s:0:"";i:8;s:7:"1212750";i:9;i:0;i:10;i:1;i:11;s:19:"2020-12-19 19:16:38";}
UPDATE `selling_info` SET `pmethod_id` = ?, `checkout_status` = ? WHERE `invoice_id` = ? AND `store_id` = ?|a:4:{i:0;s:1:"1";i:1;i:1;i:2;s:9:"FAC100197";i:3;i:1;}
INSERT INTO `sell_logs` (customer_id, reference_no, type, pmethod_id, description, amount, store_id, ref_invoice_id, created_by, created_at) VALUES (?,?,?,?,?,?,?,?,?,?)|a:10:{i:0;s:1:"1";i:1;s:13:"CT20121911142";i:2;s:4:"sell";i:3;s:1:"1";i:4;s:16:"Pagado al vender";i:5;s:7:"1212750";i:6;i:1;i:7;s:9:"FAC100197";i:8;i:1;i:9;s:19:"2020-12-19 19:16:38";}
INSERT INTO `bank_transaction_info` (store_id, account_id, source_id, ref_no, invoice_id, transaction_type, title, details, image, created_by, created_at) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:11:{i:0;i:1;i:1;i:1;i:2;N;i:3;s:4:"D154";i:4;s:9:"FAC100197";i:5;s:8:"deposito";i:6;s:21:"Depósito para vender";i:7;s:24:"Cliente: Cliente de Paso";i:8;s:4:"NULL";i:9;i:1;i:10;s:19:"2020-12-19 19:16:38";}
INSERT INTO `bank_transaction_price` (store_id, info_id, ref_no, amount) VALUES (?, ?, ?, ?)|a:4:{i:0;i:1;i:1;s:3:"364";i:2;s:4:"D154";i:3;s:7:"1212750";}
UPDATE `bank_account_to_store` SET `deposit` = `deposit` + 1212750 WHERE `store_id` = ? AND `account_id` = ?|a:2:{i:0;i:1;i:1;i:1;}
UPDATE `bank_accounts` SET `total_deposit` = `total_deposit` + 1212750 WHERE `id` = ?|a:1:{i:0;i:1;}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:38";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:39";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:39";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:57";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:57";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:16:58";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:01";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:01";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:01";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:02";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:03";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:03";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:08";}
DELETE FROM `login_logs` WHERE `created_at` < ?|a:1:{i:0;s:19:"2020-11-19 19:17:12";}
UPDATE `purchase_item` SET `total_sell` = `total_sell` + 1 WHERE `store_id` = ? AND `item_id` = ? AND `status` = ?|a:3:{i:0;i:1;i:1;s:2:"11";i:2;s:6:"active";}
INSERT INTO `selling_item` (invoice_id, store_id, item_id, category_id, brand_id, sup_id, item_name, item_purchase_price, item_price, item_discount, item_tax, tax_method, taxrate_id, tax, gst, cgst, sgst, igst, item_quantity, item_total, purchase_invoice_id) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)|a:21:{i:0;s:9:"FAC100198";i:1;i:1;i:2;s:2:"11";i:3;s:1:"1";i:4;i:1;i:5;s:1:"1";i:6;s:32:"Manzana postobon ddddddddddddddd";i:7;d:10000;i:8;s:9:"700000.00";i:9;i:750;i:10;d:133000;i:11;s:9:"inclusive";i:12;i:1;i:13;s:7:"19.0000";i:14;s:7:"19.0000";i:15;d:66500;i:16;d:66500;i:17;i:0;i:18;s:1:"1";i:19;s:9:"700000.00";i:20;s:10:"B951235795";}
